image_id,method,model_name,seed,tp,fp,fn,pred_area,gt_area,iou,f1
dunedin_1224,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1225,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1226,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1227,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1228,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1229,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_123,HL-Residual,hl_residual_v2,456,84857,2174,409,87031,85266,0.9704597438243366,0.9850084447204537
dunedin_1230,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1231,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1232,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1233,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1234,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1235,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1236,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1237,HL-Residual,hl_residual_v2,456,0,87,0,87,0,0.0,0.0
dunedin_1238,HL-Residual,hl_residual_v2,456,56617,7458,2528,64075,59145,0.8500668138071859,0.9189579613699075
dunedin_1239,HL-Residual,hl_residual_v2,456,75480,11518,3427,86998,78907,0.8347249101465303,0.9099183267532625
dunedin_124,HL-Residual,hl_residual_v2,456,0,364,41,364,41,0.0,0.0
dunedin_1240,HL-Residual,hl_residual_v2,456,57988,9053,2447,67041,60435,0.834503799217131,0.9097869402867991
dunedin_1241,HL-Residual,hl_residual_v2,456,82783,7800,5470,90583,88253,0.8618471052439799,0.925797937775392
dunedin_1242,HL-Residual,hl_residual_v2,456,70208,7652,3225,77860,73433,0.8658568169205155,0.9281063895884145
dunedin_1243,HL-Residual,hl_residual_v2,456,73896,8960,4259,82856,78155,0.8482580497044137,0.917900019253343
dunedin_1244,HL-Residual,hl_residual_v2,456,72102,9882,3941,81984,76043,0.8391271457666569,0.9125276060420054
dunedin_1245,HL-Residual,hl_residual_v2,456,15557,2054,997,17611,16554,0.8360382631126397,0.910698082833309
dunedin_1246,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1247,HL-Residual,hl_residual_v2,456,1867,414,161,2281,2028,0.7645372645372646,0.8665583662102576
dunedin_1248,HL-Residual,hl_residual_v2,456,20617,1819,371,22436,20988,0.903976849212961,0.9495670596904937
dunedin_1249,HL-Residual,hl_residual_v2,456,125,290,15,415,140,0.29069767441860467,0.45045045045045046
dunedin_125,HL-Residual,hl_residual_v2,456,14645,3237,419,17882,15064,0.8002294956559751,0.889030534814545
dunedin_1250,HL-Residual,hl_residual_v2,456,5524,1083,188,6607,5712,0.8129506990434143,0.8968260410747626
dunedin_1251,HL-Residual,hl_residual_v2,456,25188,1827,952,27015,26140,0.900632888761755,0.94771893518954
dunedin_1252,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1253,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1254,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1255,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1256,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1257,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1258,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1259,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_126,HL-Residual,hl_residual_v2,456,24154,6387,3619,30541,27773,0.7070843091334894,0.8284117021641458
dunedin_1260,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1261,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1262,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1263,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1264,HL-Residual,hl_residual_v2,456,0,323,0,323,0,0.0,0.0
dunedin_1265,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1266,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1267,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1268,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1269,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_127,HL-Residual,hl_residual_v2,456,50972,8325,4229,59297,55201,0.8023801278216793,0.8903561634264354
dunedin_1270,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1271,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1272,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1273,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1274,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1275,HL-Residual,hl_residual_v2,456,50053,5855,3386,55908,53439,0.8441494923601038,0.9154892223837874
dunedin_1276,HL-Residual,hl_residual_v2,456,64173,8479,2610,72652,66783,0.8526613696154766,0.9204719044716176
dunedin_1277,HL-Residual,hl_residual_v2,456,69187,7080,3885,76267,73072,0.8631974248927039,0.9265764468758998
dunedin_1278,HL-Residual,hl_residual_v2,456,81513,10216,4679,91729,86192,0.8455003734129948,0.9162830694521726
dunedin_1279,HL-Residual,hl_residual_v2,456,63076,8498,3066,71574,66142,0.845069667738478,0.9160300909117314
dunedin_128,HL-Residual,hl_residual_v2,456,56507,6504,5619,63011,62126,0.8233571324493661,0.9031221780928103
dunedin_1280,HL-Residual,hl_residual_v2,456,67508,6519,3173,74027,70681,0.8744559585492228,0.9330237443679686
dunedin_1281,HL-Residual,hl_residual_v2,456,83979,11954,3387,95933,87366,0.8455396697543295,0.9163061446052624
dunedin_1282,HL-Residual,hl_residual_v2,456,60642,6099,3093,66741,63735,0.8683735716126815,0.929550262117171
dunedin_1283,HL-Residual,hl_residual_v2,456,15018,3408,334,18426,15352,0.8005330490405117,0.8892178340931968
dunedin_1284,HL-Residual,hl_residual_v2,456,6806,12417,700,19223,7506,0.34161521859157756,0.5092596056717423
dunedin_1285,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1286,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1287,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1288,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1289,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_129,HL-Residual,hl_residual_v2,456,14937,3460,1299,18397,16236,0.7583773354995939,0.8625877053677129
dunedin_1290,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1291,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1292,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1293,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1294,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1295,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1296,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1297,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1298,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1299,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_13,HL-Residual,hl_residual_v2,456,25470,2819,1613,28289,27083,0.8517824894655875,0.919959546341111
dunedin_130,HL-Residual,hl_residual_v2,456,0,0,85,0,85,0.0,0.0
dunedin_1300,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1301,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1302,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1303,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1304,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1305,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1306,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1307,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1308,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1309,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_131,HL-Residual,hl_residual_v2,456,368,8,1293,376,1661,0.22049131216297185,0.36131566028473244
dunedin_1310,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_1311,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_132,HL-Residual,hl_residual_v2,456,6453,909,531,7362,6984,0.8175598631698974,0.8996235884567126
dunedin_133,HL-Residual,hl_residual_v2,456,14545,1994,609,16539,15154,0.8482038721716818,0.9178682989934686
dunedin_134,HL-Residual,hl_residual_v2,456,63593,5401,2524,68994,66117,0.8891887357029,0.94134452413201
dunedin_135,HL-Residual,hl_residual_v2,456,63867,4646,2690,68513,66557,0.8969706332598345,0.9456874213370845
dunedin_136,HL-Residual,hl_residual_v2,456,41546,2739,1196,44285,42742,0.9134803544337196,0.954784147448493
dunedin_137,HL-Residual,hl_residual_v2,456,19171,4895,671,24066,19842,0.7749929255770708,0.8732349457957548
dunedin_138,HL-Residual,hl_residual_v2,456,52030,7392,2023,59422,54053,0.8467735373097892,0.9170301828596608
dunedin_139,HL-Residual,hl_residual_v2,456,51603,7808,3365,59411,54968,0.8220179686504396,0.9023159845775885
dunedin_14,HL-Residual,hl_residual_v2,456,12492,3734,159,16226,12651,0.7624046383887703,0.8651868268864494
dunedin_140,HL-Residual,hl_residual_v2,456,69761,5884,5279,75645,75040,0.8620557560179922,0.9259183064007698
dunedin_141,HL-Residual,hl_residual_v2,456,57950,8340,4083,66290,62033,0.8234692282551547,0.9031896074748876
dunedin_142,HL-Residual,hl_residual_v2,456,14090,1932,1949,16022,16039,0.7840409548717377,0.8789495025108387
dunedin_143,HL-Residual,hl_residual_v2,456,7421,1750,141,9171,7562,0.7969286941580757,0.8869897806729218
dunedin_144,HL-Residual,hl_residual_v2,456,6592,1521,217,8113,6809,0.7913565426170468,0.8835276772550597
dunedin_145,HL-Residual,hl_residual_v2,456,2662,703,84,3365,2746,0.7718179182371702,0.8712158402880052
dunedin_146,HL-Residual,hl_residual_v2,456,36998,4439,1787,41437,38785,0.8559596520451601,0.9223903667323178
dunedin_147,HL-Residual,hl_residual_v2,456,42860,5626,2193,48486,45053,0.8457151877503503,0.9164091983023124
dunedin_148,HL-Residual,hl_residual_v2,456,28035,3459,854,31494,28889,0.8666687275874861,0.9285726114966133
dunedin_149,HL-Residual,hl_residual_v2,456,18596,2474,166,21070,18762,0.8756828027877189,0.9337216308495682
dunedin_15,HL-Residual,hl_residual_v2,456,9914,1869,518,11783,10432,0.8059507357125437,0.8925500787756021
dunedin_150,HL-Residual,hl_residual_v2,456,18876,2190,832,21066,19708,0.8619965293634122,0.9258841418551037
dunedin_151,HL-Residual,hl_residual_v2,456,42778,5339,2783,48117,45561,0.8404322200392927,0.9132987467708533
dunedin_152,HL-Residual,hl_residual_v2,456,48110,6841,2094,54951,50204,0.8433692698746603,0.9150301935238457
dunedin_153,HL-Residual,hl_residual_v2,456,39095,3856,2698,42951,41793,0.8564262086792701,0.9226611913527801
dunedin_154,HL-Residual,hl_residual_v2,456,38903,5383,2354,44286,41257,0.8341123499142367,0.9095542592614241
dunedin_155,HL-Residual,hl_residual_v2,456,19991,3221,1562,23212,21553,0.8069346895939291,0.8931531330280353
dunedin_156,HL-Residual,hl_residual_v2,456,6481,2609,1415,9090,7896,0.6169443122322703,0.7630990227245967
dunedin_157,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_158,HL-Residual,hl_residual_v2,456,38663,7774,792,46437,39455,0.8186283851023736,0.9002701066455548
dunedin_159,HL-Residual,hl_residual_v2,456,46266,6559,2822,52825,49088,0.8314194835301094,0.9079508992964588
dunedin_16,HL-Residual,hl_residual_v2,456,5202,1161,651,6363,5853,0.7416595380667237,0.8516699410609038
dunedin_160,HL-Residual,hl_residual_v2,456,40188,5667,1531,45855,41719,0.8480985945215886,0.917806654943248
dunedin_161,HL-Residual,hl_residual_v2,456,63973,7627,1743,71600,65716,0.8722441132759773,0.9317632322526144
dunedin_162,HL-Residual,hl_residual_v2,456,32342,3367,1053,35709,33395,0.8797671508623035,0.9360384348228756
dunedin_163,HL-Residual,hl_residual_v2,456,36503,4402,1680,40905,38183,0.8571797581307973,0.9230983208577787
dunedin_164,HL-Residual,hl_residual_v2,456,57637,6704,5055,64341,62692,0.8305521932099833,0.9074335015310983
dunedin_165,HL-Residual,hl_residual_v2,456,50557,6190,3387,56747,53944,0.8407390161971596,0.9134798673785584
dunedin_166,HL-Residual,hl_residual_v2,456,39496,4726,1911,44222,41407,0.8561333535646933,0.9224912120893622
dunedin_167,HL-Residual,hl_residual_v2,456,33562,5172,1512,38734,35074,0.8339213834915271,0.9094407110340342
dunedin_168,HL-Residual,hl_residual_v2,456,11687,4389,592,16076,12279,0.701163906887449,0.8243343325692117
dunedin_169,HL-Residual,hl_residual_v2,456,2084,1156,17,3240,2101,0.6398526251151366,0.7803782063284029
dunedin_17,HL-Residual,hl_residual_v2,456,10127,3620,396,13747,10523,0.7160432722901788,0.834528224145035
dunedin_170,HL-Residual,hl_residual_v2,456,1855,573,7,2428,1862,0.7618069815195072,0.8648018648018648
dunedin_171,HL-Residual,hl_residual_v2,456,10294,1355,654,11649,10948,0.8367064943509713,0.9110943930610258
dunedin_172,HL-Residual,hl_residual_v2,456,40267,3731,2293,43998,42560,0.8698667127519388,0.9304050463273181
dunedin_173,HL-Residual,hl_residual_v2,456,42372,7828,2849,50200,45221,0.7987332466210485,0.8881063916747886
dunedin_174,HL-Residual,hl_residual_v2,456,28067,4213,817,32280,28884,0.8480224793787957,0.9177620822706167
dunedin_175,HL-Residual,hl_residual_v2,456,11443,3022,227,14465,11670,0.7788592431255105,0.8756839487277597
dunedin_176,HL-Residual,hl_residual_v2,456,39316,8784,2035,48100,41351,0.7842026528373391,0.8790511006025645
dunedin_177,HL-Residual,hl_residual_v2,456,50723,5775,2721,56498,53444,0.856532531788784,0.9227228902512233
dunedin_178,HL-Residual,hl_residual_v2,456,50708,4440,3452,55148,54160,0.8653242320819112,0.9278003439821422
dunedin_179,HL-Residual,hl_residual_v2,456,50246,6470,3062,56716,53308,0.840543343705042,0.9133643568675925
dunedin_18,HL-Residual,hl_residual_v2,456,34602,4818,1618,39420,36220,0.8431697451142843,0.9149127445795875
dunedin_180,HL-Residual,hl_residual_v2,456,65074,6940,3619,72014,68693,0.8603916279930718,0.9249575358724157
dunedin_181,HL-Residual,hl_residual_v2,456,15839,3209,1158,19048,16997,0.7838760764129467,0.8788458870855874
dunedin_182,HL-Residual,hl_residual_v2,456,13916,3521,176,17437,14092,0.7900982229035372,0.8827428716419804
dunedin_183,HL-Residual,hl_residual_v2,456,233,20,78,253,311,0.7039274924471299,0.8262411347517731
dunedin_184,HL-Residual,hl_residual_v2,456,14344,1673,241,16017,14585,0.8822733423545331,0.9374550682961897
dunedin_185,HL-Residual,hl_residual_v2,456,22161,4041,1346,26202,23507,0.8044504138231451,0.891629282423706
dunedin_186,HL-Residual,hl_residual_v2,456,47653,5262,5368,52915,53021,0.8176140555565088,0.899656396314756
dunedin_187,HL-Residual,hl_residual_v2,456,75893,3352,896,79245,76789,0.9469934240900413,0.972775164387249
dunedin_188,HL-Residual,hl_residual_v2,456,63324,3982,395,67306,63719,0.935348074622236,0.9665941614195764
dunedin_189,HL-Residual,hl_residual_v2,456,8088,1338,375,9426,8463,0.825221916131007,0.9042428307898709
dunedin_19,HL-Residual,hl_residual_v2,456,37980,5399,2509,43379,40489,0.8276673640167364,0.9057089712405209
dunedin_190,HL-Residual,hl_residual_v2,456,46626,6011,2442,52637,49068,0.8465295303110079,0.9168870753650263
dunedin_191,HL-Residual,hl_residual_v2,456,45034,5235,3288,50269,48322,0.8408611385999962,0.9135519469322758
dunedin_192,HL-Residual,hl_residual_v2,456,58591,6953,1950,65544,60541,0.8680919785462411,0.9293889043105842
dunedin_193,HL-Residual,hl_residual_v2,456,63214,6790,2492,70004,65706,0.8719653498124035,0.9316041559207133
dunedin_194,HL-Residual,hl_residual_v2,456,2692,345,326,3037,3018,0.8004757656853999,0.8891824938067713
dunedin_195,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_196,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_197,HL-Residual,hl_residual_v2,456,173,1783,6,1956,179,0.08817533129459736,0.16206088992974238
dunedin_198,HL-Residual,hl_residual_v2,456,17077,3462,2230,20539,19307,0.750010979841012,0.8571500276062842
dunedin_199,HL-Residual,hl_residual_v2,456,45911,3980,1179,49891,47090,0.8989817897004112,0.9468040131572164
dunedin_2,HL-Residual,hl_residual_v2,456,36827,3914,1475,40741,38302,0.8723469774493083,0.9318219197145857
dunedin_20,HL-Residual,hl_residual_v2,456,43829,4637,2403,48466,46232,0.8616052998879474,0.9256584088365118
dunedin_200,HL-Residual,hl_residual_v2,456,15116,8245,246,23361,15362,0.6403185495827509,0.7807246339384861
dunedin_201,HL-Residual,hl_residual_v2,456,3680,7141,111,10821,3791,0.3366264178558361,0.5036955926635642
dunedin_202,HL-Residual,hl_residual_v2,456,18109,2388,601,20497,18710,0.858327803583278,0.9237636136404214
dunedin_203,HL-Residual,hl_residual_v2,456,57190,7793,2035,64983,59225,0.8533528305828285,0.9208746618575293
dunedin_204,HL-Residual,hl_residual_v2,456,66546,6298,3263,72844,69809,0.8743742362726162,0.9329772244537444
dunedin_205,HL-Residual,hl_residual_v2,456,75487,7407,2329,82894,77816,0.88575853936144,0.9394188289465497
dunedin_206,HL-Residual,hl_residual_v2,456,43341,6629,2509,49970,45850,0.8258732064254273,0.90463368816531
dunedin_207,HL-Residual,hl_residual_v2,456,5570,1124,1329,6694,6899,0.6942540196933815,0.8195394688442581
dunedin_208,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_209,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_21,HL-Residual,hl_residual_v2,456,24807,4494,572,29301,25379,0.8304154253004385,0.9073518653986833
dunedin_210,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_211,HL-Residual,hl_residual_v2,456,1538,177,183,1715,1721,0.8103266596417281,0.8952270081490105
dunedin_212,HL-Residual,hl_residual_v2,456,48983,5614,1012,54597,49995,0.8808466255462245,0.9366490744990057
dunedin_213,HL-Residual,hl_residual_v2,456,9196,5363,885,14559,10081,0.5954415954415955,0.7464285714285714
dunedin_214,HL-Residual,hl_residual_v2,456,6479,1801,30,8280,6509,0.7796630565583634,0.8761917641490297
dunedin_215,HL-Residual,hl_residual_v2,456,15204,2840,394,18044,15598,0.8246013667425968,0.9038701622971286
dunedin_216,HL-Residual,hl_residual_v2,456,62859,7820,3313,70679,66172,0.8495377878689588,0.9186487493697525
dunedin_217,HL-Residual,hl_residual_v2,456,45189,6737,1845,51926,47034,0.8403972401480352,0.9132780921584479
dunedin_218,HL-Residual,hl_residual_v2,456,47353,6021,2118,53374,49471,0.8533302097599654,0.9208614905926394
dunedin_219,HL-Residual,hl_residual_v2,456,62545,6411,2131,68956,64676,0.8798373823624572,0.9360781848659003
dunedin_22,HL-Residual,hl_residual_v2,456,1072,532,28,1604,1100,0.6568627450980392,0.7928994082840237
dunedin_220,HL-Residual,hl_residual_v2,456,30417,3834,1339,34251,31756,0.8546501826355718,0.921629524141379
dunedin_221,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
dunedin_222,HL-Residual,hl_residual_v2,456,21986,2363,156,24349,22142,0.8972046521118139,0.9458174700479662
dunedin_223,HL-Residual,hl_residual_v2,456,67849,5304,1779,73153,69628,0.9054742966956707,0.9503925592340717
dunedin_224,HL-Residual,hl_residual_v2,456,22477,10335,569,32812,23046,0.6733471136275127,0.8047907193240001
dunedin_225,HL-Residual,hl_residual_v2,456,18984,2381,874,21365,19858,0.8536355051935789,0.9210392256749873
dunedin_226,HL-Residual,hl_residual_v2,456,43031,6665,1362,49696,44393,0.8427866348074738,0.9146871579036869
dunedin_227,HL-Residual,hl_residual_v2,456,25058,5795,364,30853,25422,0.8027036550597431,0.8905553087516659
dunedin_228,HL-Residual,hl_residual_v2,456,44924,6730,2253,51654,47177,0.8333611590331497,0.9091074662808228
dunedin_229,HL-Residual,hl_residual_v2,456,61251,6821,5024,68072,66275,0.8379528291561782,0.911832791204865
dunedin_23,HL-Residual,hl_residual_v2,456,5988,1023,321,7011,6309,0.8166939443535188,0.8990990990990991
dunedin_230,HL-Residual,hl_residual_v2,456,50965,4329,3467,55294,54432,0.8673269685675874,0.9289502943696116
dunedin_231,HL-Residual,hl_residual_v2,456,61577,7215,2675,68792,64252,0.8616144514251333,0.9256636902077509
dunedin_232,HL-Residual,hl_residual_v2,456,51187,5498,4364,56685,55551,0.838457632393651,0.9121315798852418
dunedin_233,HL-Residual,hl_residual_v2,456,13646,2381,564,16027,14210,0.8224941233198723,0.9026027714389655
dunedin_234,HL-Residual,hl_residual_v2,456,8307,1660,157,9967,8464,0.8205254839984196,0.9014160924529325
dunedin_235,HL-Residual,hl_residual_v2,456,75536,4284,4334,79820,79870,0.8975925089716472,0.9460329388189618
