method,seed,image_id,path,tp,fp,fn,pred_area,gt_area,iou,f1,biou
UNetFormer-style ResNet34,456,potsdam_635,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_635.tif,3290,380,20693,3670,23983,0.13504084,0.23794887,0.17624000
UNetFormer-style ResNet34,456,potsdam_636,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_636.tif,0,0,8028,0,8028,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_637,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_637.tif,0,0,40444,0,40444,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_638,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_638.tif,11514,2495,75516,14009,87030,0.12861212,0.22791199,0.13873923
UNetFormer-style ResNet34,456,potsdam_639,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_639.tif,0,466,4056,466,4056,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_64,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_64.tif,1778,292,29968,2070,31746,0.05549660,0.10515732,0.25963789
UNetFormer-style ResNet34,456,potsdam_640,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_640.tif,0,1202,0,1202,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_642,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_642.tif,5724,269,12521,5993,18245,0.30917144,0.47231620,0.24694737
UNetFormer-style ResNet34,456,potsdam_643,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_643.tif,13857,2190,10683,16047,24540,0.51840629,0.68282948,0.25242273
UNetFormer-style ResNet34,456,potsdam_644,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_644.tif,0,4787,31213,4787,31213,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_645,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_645.tif,34829,6179,119800,41008,154629,0.21658748,0.35605739,0.14221701
UNetFormer-style ResNet34,456,potsdam_646,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_646.tif,0,5741,2590,5741,2590,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_647,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_647.tif,0,1636,4680,1636,4680,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_648,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_648.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,potsdam_649,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_649.tif,850,2069,11913,2919,12763,0.05730852,0.10840454,0.09348543
UNetFormer-style ResNet34,456,potsdam_65,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_65.tif,0,0,60093,0,60093,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_650,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_650.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,potsdam_651,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_651.tif,3702,2714,2105,6416,5807,0.43445605,0.60574327,0.15356631
UNetFormer-style ResNet34,456,potsdam_652,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_652.tif,6289,2194,122783,8483,129072,0.04791035,0.09143979,0.08888965
UNetFormer-style ResNet34,456,potsdam_654,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_654.tif,71468,9661,10062,81129,81530,0.78371769,0.87874633,0.36664557
UNetFormer-style ResNet34,456,potsdam_656,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_656.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,potsdam_657,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_657.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,potsdam_658,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_658.tif,8051,39,20447,8090,28498,0.28212496,0.44008965,0.21186391
UNetFormer-style ResNet34,456,potsdam_659,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_659.tif,9848,1387,43711,11235,53559,0.17923052,0.30397876,0.12720321
UNetFormer-style ResNet34,456,potsdam_66,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_66.tif,0,595,20632,595,20632,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_660,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_660.tif,57906,20242,84190,78148,142096,0.35670022,0.52583498,0.11245689
UNetFormer-style ResNet34,456,potsdam_661,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_661.tif,40950,6986,69223,47936,110173,0.34952500,0.51799708,0.20546481
UNetFormer-style ResNet34,456,potsdam_662,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_662.tif,658,6146,57113,6804,57771,0.01029460,0.02037940,0.03274289
UNetFormer-style ResNet34,456,potsdam_663,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_663.tif,18396,1641,50520,20037,68916,0.26072537,0.41361168,0.12373201
UNetFormer-style ResNet34,456,potsdam_664,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_664.tif,0,259,19401,259,19401,0.00000000,0.00000000,0.04145343
UNetFormer-style ResNet34,456,potsdam_665,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_665.tif,3406,0,149359,3406,152765,0.02229568,0.04361885,0.03155968
UNetFormer-style ResNet34,456,potsdam_666,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_666.tif,1596,669,78324,2265,79920,0.01980419,0.03883920,0.08539745
UNetFormer-style ResNet34,456,potsdam_667,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_667.tif,7067,2715,28901,9782,35968,0.18269007,0.30893989,0.10396834
UNetFormer-style ResNet34,456,potsdam_668,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_668.tif,9725,2002,63673,11727,73398,0.12897878,0.22848752,0.07739227
UNetFormer-style ResNet34,456,potsdam_669,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_669.tif,0,0,51637,0,51637,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_67,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_67.tif,0,194,0,194,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_670,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_670.tif,19851,200,60944,20051,80795,0.24508920,0.39368939,0.15649987
UNetFormer-style ResNet34,456,potsdam_671,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_671.tif,18081,774,17476,18855,35557,0.49767416,0.66459604,0.17229875
UNetFormer-style ResNet34,456,potsdam_672,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_672.tif,5791,302,116175,6093,121966,0.04736317,0.09044269,0.09811613
UNetFormer-style ResNet34,456,potsdam_673,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_673.tif,22601,5395,83705,27996,106306,0.20233480,0.33656982,0.08087297
UNetFormer-style ResNet34,456,potsdam_674,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_674.tif,5957,13789,43093,19746,49050,0.09479782,0.17317867,0.17130378
UNetFormer-style ResNet34,456,potsdam_675,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_675.tif,1889,578,59329,2467,61218,0.03056832,0.05932323,0.03917090
UNetFormer-style ResNet34,456,potsdam_676,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_676.tif,12090,632,105742,12722,117832,0.10205632,0.18521072,0.07650177
UNetFormer-style ResNet34,456,potsdam_677,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_677.tif,0,1761,46477,1761,46477,0.00000000,0.00000000,0.00411077
UNetFormer-style ResNet34,456,potsdam_678,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_678.tif,0,347,0,347,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_679,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_679.tif,0,945,3373,945,3373,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_68,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_68.tif,327,2284,7252,2611,7579,0.03315421,0.06418057,0.21825286
UNetFormer-style ResNet34,456,potsdam_680,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_680.tif,898,1125,43468,2023,44366,0.01974017,0.03871607,0.03903528
UNetFormer-style ResNet34,456,potsdam_681,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_681.tif,12276,0,67167,12276,79443,0.15452589,0.26768717,0.03797968
UNetFormer-style ResNet34,456,potsdam_682,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_682.tif,4953,1194,46290,6147,51243,0.09445620,0.17260847,0.10393193
UNetFormer-style ResNet34,456,potsdam_683,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_683.tif,3538,123,43220,3661,46758,0.07546767,0.14034392,0.06653843
UNetFormer-style ResNet34,456,potsdam_684,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_684.tif,1652,32,21826,1684,23478,0.07026797,0.13130912,0.06195768
UNetFormer-style ResNet34,456,potsdam_685,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_685.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,potsdam_687,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_687.tif,812,8592,736,9404,1548,0.08007890,0.14828342,0.01880924
UNetFormer-style ResNet34,456,potsdam_688,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_688.tif,0,9641,7351,9641,7351,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_69,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_69.tif,0,1113,0,1113,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_690,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_690.tif,2301,65,18836,2366,21137,0.10852750,0.19580479,0.14549451
UNetFormer-style ResNet34,456,potsdam_692,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_692.tif,0,0,1697,0,1697,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_693,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_693.tif,13422,487,75098,13909,88520,0.15079713,0.26207422,0.12030608
UNetFormer-style ResNet34,456,potsdam_694,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_694.tif,17816,12517,75526,30333,93342,0.16829934,0.28810997,0.21260932
UNetFormer-style ResNet34,456,potsdam_695,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_695.tif,0,4059,31526,4059,31526,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_698,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_698.tif,25375,3723,144430,29098,169805,0.14623000,0.25514949,0.06512333
UNetFormer-style ResNet34,456,potsdam_699,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_699.tif,3506,1407,42677,4913,46183,0.07367094,0.13723188,0.10599410
UNetFormer-style ResNet34,456,potsdam_7,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_7.tif,1966,4100,47340,6066,49306,0.03681234,0.07101062,0.06768009
UNetFormer-style ResNet34,456,potsdam_701,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_701.tif,25024,7835,69957,32859,94981,0.24338624,0.39148936,0.11689462
UNetFormer-style ResNet34,456,potsdam_702,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_702.tif,72259,2038,84684,74297,156943,0.45451343,0.62496973,0.14056077
UNetFormer-style ResNet34,456,potsdam_703,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_703.tif,9444,11881,73474,21325,82918,0.09962130,0.18119202,0.08382436
UNetFormer-style ResNet34,456,potsdam_704,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_704.tif,479,3165,46212,3644,46691,0.00960767,0.01903248,0.04276891
UNetFormer-style ResNet34,456,potsdam_705,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_705.tif,16119,4084,85236,20203,101355,0.15287512,0.26520673,0.11017640
UNetFormer-style ResNet34,456,potsdam_706,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_706.tif,4800,1341,36403,6141,41203,0.11282437,0.20277121,0.17691154
UNetFormer-style ResNet34,456,potsdam_707,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_707.tif,18588,1554,54832,20142,73420,0.24792595,0.39734080,0.11020157
UNetFormer-style ResNet34,456,potsdam_708,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_708.tif,50521,2716,64955,53237,115476,0.42744856,0.59889872,0.15054718
UNetFormer-style ResNet34,456,potsdam_709,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_709.tif,62560,1475,51418,64035,113978,0.54186552,0.70287002,0.21210611
UNetFormer-style ResNet34,456,potsdam_71,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_71.tif,21887,460,55722,22347,77609,0.28035456,0.43793269,0.16989331
UNetFormer-style ResNet34,456,potsdam_710,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_710.tif,19207,8526,58801,27733,78008,0.22195900,0.36328387,0.10604998
UNetFormer-style ResNet34,456,potsdam_711,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_711.tif,4093,1158,49263,5251,53356,0.07508163,0.13967615,0.07331485
UNetFormer-style ResNet34,456,potsdam_712,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_712.tif,398,2519,53663,2917,54061,0.00703429,0.01397030,0.17609738
UNetFormer-style ResNet34,456,potsdam_713,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_713.tif,1311,1189,41182,2500,42493,0.03001236,0.05827573,0.08350490
UNetFormer-style ResNet34,456,potsdam_714,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_714.tif,14759,1051,57800,15810,72559,0.20050265,0.33403116,0.09914830
UNetFormer-style ResNet34,456,potsdam_715,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_715.tif,5035,2241,65728,7276,70763,0.06896882,0.12903805,0.08514412
UNetFormer-style ResNet34,456,potsdam_716,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_716.tif,14221,73,51671,14294,65892,0.21558402,0.35470032,0.07335566
UNetFormer-style ResNet34,456,potsdam_718,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_718.tif,16651,546,72373,17197,89024,0.18589930,0.31351616,0.11865580
UNetFormer-style ResNet34,456,potsdam_719,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_719.tif,2694,0,98577,2694,101271,0.02660189,0.05182513,0.01263490
UNetFormer-style ResNet34,456,potsdam_72,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_72.tif,0,0,37322,0,37322,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_720,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_720.tif,0,0,41158,0,41158,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_721,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_721.tif,784,2365,35489,3149,36273,0.02029091,0.03977475,0.04524469
UNetFormer-style ResNet34,456,potsdam_722,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_722.tif,6720,4621,37549,11341,44269,0.13745142,0.24168315,0.11976640
UNetFormer-style ResNet34,456,potsdam_723,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_723.tif,9171,338,66567,9509,75738,0.12055050,0.21516300,0.07702771
UNetFormer-style ResNet34,456,potsdam_724,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_724.tif,1495,968,56913,2463,58408,0.02517852,0.04912027,0.02675246
UNetFormer-style ResNet34,456,potsdam_725,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_725.tif,1751,2400,36294,4151,38045,0.04329336,0.08299365,0.11237159
UNetFormer-style ResNet34,456,potsdam_726,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_726.tif,3251,960,27451,4211,30702,0.10267829,0.18623435,0.03037317
UNetFormer-style ResNet34,456,potsdam_727,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_727.tif,4632,43,35797,4675,40429,0.11444950,0.20539198,0.12398146
UNetFormer-style ResNet34,456,potsdam_728,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_728.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,potsdam_729,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_729.tif,1404,277,11377,1681,12781,0.10752029,0.19416402,0.12650334
UNetFormer-style ResNet34,456,potsdam_73,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_73.tif,0,0,67485,0,67485,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_730,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_730.tif,4738,5740,38522,10478,43260,0.09669388,0.17633704,0.03809576
UNetFormer-style ResNet34,456,potsdam_731,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_731.tif,0,907,68010,907,68010,0.00000000,0.00000000,0.01957333
UNetFormer-style ResNet34,456,potsdam_732,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_732.tif,14,2522,37071,2536,37085,0.00035347,0.00070670,0.04179207
UNetFormer-style ResNet34,456,potsdam_733,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_733.tif,2929,1174,31047,4103,33976,0.08332859,0.15383807,0.20114034
UNetFormer-style ResNet34,456,potsdam_734,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_734.tif,0,0,2632,0,2632,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_735,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_735.tif,4834,103,58921,4937,63755,0.07569921,0.14074419,0.06767689
UNetFormer-style ResNet34,456,potsdam_736,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_736.tif,73719,8498,65999,82217,139718,0.49737545,0.66432965,0.19633219
UNetFormer-style ResNet34,456,potsdam_737,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_737.tif,16003,6213,109060,22216,125063,0.12190347,0.21731544,0.12087768
UNetFormer-style ResNet34,456,potsdam_738,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_738.tif,12885,722,136096,13607,148981,0.08607042,0.15849878,0.04762767
UNetFormer-style ResNet34,456,potsdam_740,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_740.tif,16004,8119,101421,24123,117425,0.12747722,0.22612824,0.14859812
UNetFormer-style ResNet34,456,potsdam_741,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_741.tif,5709,688,42645,6397,48354,0.11641042,0.20854414,0.10953249
UNetFormer-style ResNet34,456,potsdam_742,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_742.tif,3694,917,65957,4611,69651,0.05234667,0.09948561,0.03805497
UNetFormer-style ResNet34,456,potsdam_743,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_743.tif,12838,8456,103001,21294,115839,0.10328654,0.18723429,0.05601444
UNetFormer-style ResNet34,456,potsdam_744,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_744.tif,0,1206,24363,1206,24363,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_745,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_745.tif,0,5226,2006,5226,2006,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_746,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_746.tif,1876,760,18590,2636,20466,0.08838217,0.16241018,0.06918186
UNetFormer-style ResNet34,456,potsdam_747,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_747.tif,1330,1900,88779,3230,90109,0.01445511,0.02849827,0.01944264
UNetFormer-style ResNet34,456,potsdam_748,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_748.tif,5092,1611,60830,6703,65922,0.07540017,0.14022719,0.09898758
UNetFormer-style ResNet34,456,potsdam_749,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_749.tif,14116,705,156389,14821,170505,0.08244846,0.15233696,0.06475660
UNetFormer-style ResNet34,456,potsdam_75,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_75.tif,15954,641,18807,16595,34761,0.45065251,0.62131007,0.26703366
UNetFormer-style ResNet34,456,potsdam_750,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_750.tif,8009,2068,154246,10077,162255,0.04873937,0.09294849,0.06778859
UNetFormer-style ResNet34,456,potsdam_751,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_751.tif,1208,0,42373,1208,43581,0.02771850,0.05394182,0.00000000
UNetFormer-style ResNet34,456,potsdam_752,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_752.tif,0,0,3635,0,3635,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_753,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_753.tif,0,273,13757,273,13757,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_754,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_754.tif,4292,1124,88023,5416,92315,0.04593371,0.08783293,0.04341859
UNetFormer-style ResNet34,456,potsdam_755,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_755.tif,3589,1089,70441,4678,74030,0.04777753,0.09119785,0.07016770
UNetFormer-style ResNet34,456,potsdam_756,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_756.tif,181,1400,68337,1581,68518,0.00258875,0.00516413,0.00713432
UNetFormer-style ResNet34,456,potsdam_757,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_757.tif,787,683,122414,1470,123201,0.00635272,0.01262523,0.04300675
UNetFormer-style ResNet34,456,potsdam_758,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_758.tif,0,498,62513,498,62513,0.00000000,0.00000000,0.00822224
UNetFormer-style ResNet34,456,potsdam_759,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_759.tif,3655,249,47314,3904,50969,0.07136163,0.13321670,0.05437183
UNetFormer-style ResNet34,456,potsdam_76,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_76.tif,9635,2652,999,12287,10634,0.72519946,0.84071376,0.42054353
UNetFormer-style ResNet34,456,potsdam_761,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_761.tif,7404,869,109376,8273,116780,0.06293296,0.11841379,0.04577077
UNetFormer-style ResNet34,456,potsdam_763,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_763.tif,647,61,93777,708,94424,0.00684765,0.01360215,0.01988918
UNetFormer-style ResNet34,456,potsdam_764,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_764.tif,0,0,52299,0,52299,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_765,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_765.tif,1383,852,29109,2235,30492,0.04412328,0.08451737,0.08538231
UNetFormer-style ResNet34,456,potsdam_766,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_766.tif,0,3603,1794,3603,1794,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_767,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_767.tif,311,858,44697,1169,45008,0.00678062,0.01346991,0.02986897
UNetFormer-style ResNet34,456,potsdam_768,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_768.tif,214,2045,76876,2259,77090,0.00270424,0.00539389,0.00566671
UNetFormer-style ResNet34,456,potsdam_769,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_769.tif,3267,737,25152,4004,28419,0.11205241,0.20152361,0.06710573
UNetFormer-style ResNet34,456,potsdam_77,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_77.tif,14466,721,87217,15187,101683,0.14126401,0.24755711,0.11710154
UNetFormer-style ResNet34,456,potsdam_770,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_770.tif,2891,2111,56829,5002,59720,0.04675648,0.08933593,0.05913035
UNetFormer-style ResNet34,456,potsdam_771,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_771.tif,366,0,16953,366,17319,0.02113286,0.04139101,0.00000000
UNetFormer-style ResNet34,456,potsdam_773,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_773.tif,0,0,3182,0,3182,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_774,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_774.tif,1336,1780,83488,3116,84824,0.01542654,0.03038435,0.05473598
UNetFormer-style ResNet34,456,potsdam_775,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_775.tif,199,4936,68005,5135,68204,0.00272081,0.00542685,0.04466985
UNetFormer-style ResNet34,456,potsdam_776,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_776.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,potsdam_777,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_777.tif,4732,688,18125,5420,22857,0.20097685,0.33468897,0.06700758
UNetFormer-style ResNet34,456,potsdam_778,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_778.tif,0,3233,42255,3233,42255,0.00000000,0.00000000,0.01018347
UNetFormer-style ResNet34,456,potsdam_780,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_780.tif,0,0,9679,0,9679,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,potsdam_781,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_781.tif,0,1626,30063,1626,30063,0.00000000,0.00000000,0.11395477
UNetFormer-style ResNet34,456,potsdam_782,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_782.tif,9525,425,31087,9950,40612,0.23210761,0.37676516,0.15117515
UNetFormer-style ResNet34,456,potsdam_783,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_783.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,potsdam_784,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_784.tif,13291,2,130200,13293,143491,0.09262473,0.16954536,0.05780966
UNetFormer-style ResNet34,456,potsdam_785,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_785.tif,14966,2011,125573,16977,140539,0.10498772,0.19002514,0.07901529
UNetFormer-style ResNet34,456,potsdam_786,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_786.tif,55280,11520,105466,66800,160746,0.32089907,0.48587978,0.35807634
UNetFormer-style ResNet34,456,potsdam_787,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_787.tif,7626,6011,102020,13637,109646,0.06593635,0.12371535,0.11072713
UNetFormer-style ResNet34,456,potsdam_788,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_788.tif,4347,671,98521,5018,102868,0.04198418,0.08058506,0.02513117
UNetFormer-style ResNet34,456,potsdam_790,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_790.tif,2845,4256,9449,7101,12294,0.17190332,0.29337458,0.10718461
