image_id,method,model_name,seed,tp,fp,fn,pred_area,gt_area,iou,f1
dunedin_1225,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1226,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1227,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1228,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1229,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_123,Prompt-free LoRA,lora_light,42,84954,2704,312,87658,85266,0.9657155848584745,0.9825588119636373
dunedin_1230,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1231,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1232,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1233,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1234,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1235,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1236,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1237,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1238,Prompt-free LoRA,lora_light,42,56958,8999,2187,65957,59145,0.8358476168114581,0.9105849626704609
dunedin_1239,Prompt-free LoRA,lora_light,42,75909,13326,2998,89235,78907,0.8230134550540479,0.9029153929416802
dunedin_124,Prompt-free LoRA,lora_light,42,0,419,41,419,41,0.0,0.0
dunedin_1240,Prompt-free LoRA,lora_light,42,58242,10604,2193,68846,60435,0.8198595137882009,0.901014070126314
dunedin_1241,Prompt-free LoRA,lora_light,42,83466,9667,4787,93133,88253,0.852389705882353,0.9203135853924779
dunedin_1242,Prompt-free LoRA,lora_light,42,70759,9311,2674,80070,73433,0.8551556608334139,0.9219233500322469
dunedin_1243,Prompt-free LoRA,lora_light,42,74647,10649,3508,85296,78155,0.8405815053375975,0.9133868865898649
dunedin_1244,Prompt-free LoRA,lora_light,42,72665,11605,3378,84270,76043,0.8290548557867835,0.9065390829190396
dunedin_1245,Prompt-free LoRA,lora_light,42,15696,2477,858,18173,16554,0.8247596027534023,0.9039652143865005
dunedin_1246,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1247,Prompt-free LoRA,lora_light,42,1891,691,137,2582,2028,0.6954762780433983,0.8203904555314534
dunedin_1248,Prompt-free LoRA,lora_light,42,20686,2183,302,22869,20988,0.892753873376203,0.9433385776500901
dunedin_1249,Prompt-free LoRA,lora_light,42,128,344,12,472,140,0.2644628099173554,0.41830065359477125
dunedin_125,Prompt-free LoRA,lora_light,42,14722,3629,342,18351,15064,0.7875675386508318,0.881161155169834
dunedin_1250,Prompt-free LoRA,lora_light,42,5583,1323,129,6906,5712,0.7936034115138593,0.8849262957679506
dunedin_1251,Prompt-free LoRA,lora_light,42,25362,2220,778,27582,26140,0.8942877291960508,0.9441941848777037
dunedin_1252,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1253,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1254,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1255,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1256,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1257,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1258,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1259,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_126,Prompt-free LoRA,lora_light,42,24374,7204,3399,31578,27773,0.6968579352145696,0.8213509460666206
dunedin_1260,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1261,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1262,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1263,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1264,Prompt-free LoRA,lora_light,42,0,407,0,407,0,0.0,0.0
dunedin_1265,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1266,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1267,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1268,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1269,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_127,Prompt-free LoRA,lora_light,42,51263,9812,3938,61075,55201,0.7885038376939997,0.8817468781175823
dunedin_1270,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1271,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1272,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1273,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1274,Prompt-free LoRA,lora_light,42,0,139,0,139,0,0.0,0.0
dunedin_1275,Prompt-free LoRA,lora_light,42,50587,7097,2852,57684,53439,0.8356515131492005,0.9104685798619547
dunedin_1276,Prompt-free LoRA,lora_light,42,64685,10499,2098,75184,66783,0.8369995600527936,0.9112681116034008
dunedin_1277,Prompt-free LoRA,lora_light,42,69752,8587,3320,78339,73072,0.8541863113680059,0.9213597426871232
dunedin_1278,Prompt-free LoRA,lora_light,42,82064,12379,4128,94443,86192,0.8325369530592162,0.9086168239820632
dunedin_1279,Prompt-free LoRA,lora_light,42,63519,10319,2623,73838,66142,0.8307372385922235,0.9075439348478354
dunedin_128,Prompt-free LoRA,lora_light,42,57288,7947,4838,65235,62126,0.817547414838811,0.8996160520096419
dunedin_1280,Prompt-free LoRA,lora_light,42,67974,8271,2707,76245,70681,0.8609534907285439,0.9252821148060929
dunedin_1281,Prompt-free LoRA,lora_light,42,84694,14121,2672,98815,87366,0.8345305310039709,0.9098028262819514
dunedin_1282,Prompt-free LoRA,lora_light,42,61057,7229,2678,68286,63735,0.860394002592864,0.9249589080525068
dunedin_1283,Prompt-free LoRA,lora_light,42,15132,4237,220,19369,15352,0.7724743478482822,0.8716338815126292
dunedin_1284,Prompt-free LoRA,lora_light,42,6866,21364,640,28230,7506,0.23782473155524766,0.3842623684799642
dunedin_1285,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1286,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1287,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1288,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1289,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_129,Prompt-free LoRA,lora_light,42,15105,4767,1131,19872,16236,0.719182973860877,0.8366566965769359
dunedin_1290,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1291,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1292,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1293,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1294,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1295,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1296,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1297,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1298,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1299,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_13,Prompt-free LoRA,lora_light,42,25633,3669,1450,29302,27083,0.8335392819979188,0.9092134432916555
dunedin_130,Prompt-free LoRA,lora_light,42,0,0,85,0,85,0.0,0.0
dunedin_1300,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1301,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1302,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1303,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1304,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1305,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1306,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1307,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1308,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1309,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_131,Prompt-free LoRA,lora_light,42,444,11,1217,455,1661,0.26555023923444976,0.41965973534971646
dunedin_1310,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_1311,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_132,Prompt-free LoRA,lora_light,42,6504,1103,480,7607,6984,0.8042537405712873,0.8915084641217189
dunedin_133,Prompt-free LoRA,lora_light,42,14654,2451,500,17105,15154,0.8323771655779608,0.9085216528720668
dunedin_134,Prompt-free LoRA,lora_light,42,64028,6682,2089,70710,66117,0.8795175757908762,0.9358971548013184
dunedin_135,Prompt-free LoRA,lora_light,42,64147,5616,2410,69763,66557,0.8887949787316587,0.9411238262910798
dunedin_136,Prompt-free LoRA,lora_light,42,41778,3318,964,45096,42742,0.9070343030829353,0.9512511669209226
dunedin_137,Prompt-free LoRA,lora_light,42,19283,5502,559,24785,19842,0.7608506944444444,0.8641853586393887
dunedin_138,Prompt-free LoRA,lora_light,42,52259,8826,1794,61085,54053,0.8311041842268484,0.9077628584828641
dunedin_139,Prompt-free LoRA,lora_light,42,52043,9438,2925,61481,54968,0.8080458342390461,0.8938333519394757
dunedin_14,Prompt-free LoRA,lora_light,42,12533,3955,118,16488,12651,0.7547272070336023,0.8602216960087855
dunedin_140,Prompt-free LoRA,lora_light,42,70528,7369,4512,77897,75040,0.8558288536446262,0.9223144170475425
dunedin_141,Prompt-free LoRA,lora_light,42,58452,9939,3581,68391,62033,0.812149169121325,0.8963380972827087
dunedin_142,Prompt-free LoRA,lora_light,42,14252,2569,1787,16821,16039,0.7659071367153912,0.8674376141205112
dunedin_143,Prompt-free LoRA,lora_light,42,7437,1961,125,9398,7562,0.7809513808673737,0.877004716981132
dunedin_144,Prompt-free LoRA,lora_light,42,6628,1687,181,8315,6809,0.7801318267419962,0.8764877016662259
dunedin_145,Prompt-free LoRA,lora_light,42,2673,847,73,3520,2746,0.743946562760924,0.8531758697733801
dunedin_146,Prompt-free LoRA,lora_light,42,37321,5539,1464,42860,38785,0.8420043317390127,0.9142262232837284
dunedin_147,Prompt-free LoRA,lora_light,42,43006,6989,2047,49995,45053,0.8263710080319742,0.904932244760542
dunedin_148,Prompt-free LoRA,lora_light,42,28191,4028,698,32219,28889,0.8564267703618191,0.9226615173136087
dunedin_149,Prompt-free LoRA,lora_light,42,18611,2842,151,21453,18762,0.8614608405850769,0.9255750341912222
dunedin_15,Prompt-free LoRA,lora_light,42,10011,2294,421,12305,10432,0.7866572371522866,0.8805911070062014
dunedin_150,Prompt-free LoRA,lora_light,42,19000,2829,708,21829,19708,0.8430580822647202,0.9148470038760623
dunedin_151,Prompt-free LoRA,lora_light,42,43190,6416,2371,49606,45561,0.8309444562017816,0.9076675738438744
dunedin_152,Prompt-free LoRA,lora_light,42,48378,8260,1826,56638,50204,0.8274835796387521,0.9055989217723367
dunedin_153,Prompt-free LoRA,lora_light,42,39357,4990,2436,44347,41793,0.8412671269478229,0.9137915022057116
dunedin_154,Prompt-free LoRA,lora_light,42,39299,6541,1958,45840,41257,0.8221892129377798,0.9024191418762988
dunedin_155,Prompt-free LoRA,lora_light,42,20209,4738,1344,24947,21553,0.7686660834506105,0.8692043010752688
dunedin_156,Prompt-free LoRA,lora_light,42,6523,2944,1373,9467,7896,0.6017527675276753,0.7513678511777918
dunedin_157,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_158,Prompt-free LoRA,lora_light,42,38827,9006,628,47833,39455,0.801200965725016,0.8896297314636605
dunedin_159,Prompt-free LoRA,lora_light,42,46686,8029,2402,54715,49088,0.8173748621251116,0.8995115748099766
dunedin_16,Prompt-free LoRA,lora_light,42,5260,1429,593,6689,5853,0.7223290304861302,0.838781693509807
dunedin_160,Prompt-free LoRA,lora_light,42,40494,6851,1225,47345,41719,0.8337245213094503,0.9093236324440852
dunedin_161,Prompt-free LoRA,lora_light,42,64229,8760,1487,72989,65716,0.862412052204737,0.9261237878951732
dunedin_162,Prompt-free LoRA,lora_light,42,32514,4024,881,36538,33395,0.868916860418504,0.929861438805714
dunedin_163,Prompt-free LoRA,lora_light,42,36766,5225,1417,41991,38183,0.8469867305565795,0.9171551874672587
dunedin_164,Prompt-free LoRA,lora_light,42,58167,8133,4525,66300,62692,0.8212777973879279,0.901869883403622
dunedin_165,Prompt-free LoRA,lora_light,42,51052,7608,2892,58660,53944,0.8294125292435665,0.9067528684593797
dunedin_166,Prompt-free LoRA,lora_light,42,39673,5773,1734,45446,41407,0.8408859686307758,0.9135666010385364
dunedin_167,Prompt-free LoRA,lora_light,42,33855,6306,1219,40161,35074,0.818148864185597,0.8999800624709244
dunedin_168,Prompt-free LoRA,lora_light,42,11800,5921,479,17721,12279,0.6483516483516484,0.7866666666666666
dunedin_169,Prompt-free LoRA,lora_light,42,2088,1368,13,3456,2101,0.6019025655808591,0.7514846140003599
dunedin_17,Prompt-free LoRA,lora_light,42,10205,4054,318,14259,10523,0.7000754613432119,0.8235816318295537
dunedin_170,Prompt-free LoRA,lora_light,42,1856,668,6,2524,1862,0.733596837944664,0.8463292293661651
dunedin_171,Prompt-free LoRA,lora_light,42,10355,1591,593,11946,10948,0.8258234308956057,0.9046038263300428
dunedin_172,Prompt-free LoRA,lora_light,42,40637,4698,1923,45335,42560,0.8598967370603919,0.924671483019512
dunedin_173,Prompt-free LoRA,lora_light,42,42774,9438,2447,52212,45221,0.7825609689163724,0.8780187410836164
dunedin_174,Prompt-free LoRA,lora_light,42,28197,4985,687,33182,28884,0.8325312232424932,0.908613411529662
dunedin_175,Prompt-free LoRA,lora_light,42,11499,3514,171,15013,11670,0.7573103266596417,0.8618970880335795
dunedin_176,Prompt-free LoRA,lora_light,42,39661,10337,1690,49998,41351,0.7673154310478254,0.8683401022452353
dunedin_177,Prompt-free LoRA,lora_light,42,51167,7338,2277,58505,53444,0.8418117205751703,0.9141126763079617
dunedin_178,Prompt-free LoRA,lora_light,42,51144,5619,3016,56763,54160,0.8555512805500259,0.9221532053767028
dunedin_179,Prompt-free LoRA,lora_light,42,50450,7954,2858,58404,53308,0.8235121282361006,0.9032154110570038
dunedin_18,Prompt-free LoRA,lora_light,42,34827,5763,1393,40590,36220,0.8295500559750375,0.9068350475198542
dunedin_180,Prompt-free LoRA,lora_light,42,65625,8407,3068,74032,68693,0.8511673151750972,0.9196006305832896
dunedin_181,Prompt-free LoRA,lora_light,42,16063,4159,934,20222,16997,0.7592645112497637,0.8631612885891614
dunedin_182,Prompt-free LoRA,lora_light,42,13952,4191,140,18143,14092,0.7631132746267024,0.8656429346983093
dunedin_183,Prompt-free LoRA,lora_light,42,247,36,64,283,311,0.7118155619596542,0.8316498316498316
dunedin_184,Prompt-free LoRA,lora_light,42,14394,2018,191,16412,14585,0.8669517557067999,0.9287350388747299
dunedin_185,Prompt-free LoRA,lora_light,42,22269,4940,1238,27209,23507,0.7828241993883363,0.8781843994005837
dunedin_186,Prompt-free LoRA,lora_light,42,48018,6579,5003,54597,53021,0.8056711409395974,0.8923785983757364
dunedin_187,Prompt-free LoRA,lora_light,42,76102,4260,687,80362,76789,0.9389628496341719,0.9685207221080362
dunedin_188,Prompt-free LoRA,lora_light,42,63407,4685,312,68092,63719,0.9269487164493304,0.9620896586779556
dunedin_189,Prompt-free LoRA,lora_light,42,8184,1772,279,9956,8463,0.7996091841719589,0.8886475921602693
dunedin_19,Prompt-free LoRA,lora_light,42,38359,6638,2130,44997,40489,0.8139495406030514,0.8974334978826942
dunedin_190,Prompt-free LoRA,lora_light,42,47049,7081,2019,54130,49068,0.8379312187216157,0.9118199965115603
dunedin_191,Prompt-free LoRA,lora_light,42,45288,6394,3034,51682,48322,0.8276920827545873,0.905723771049158
dunedin_192,Prompt-free LoRA,lora_light,42,58954,8442,1587,67396,60541,0.8546163547540698,0.9216098548504342
dunedin_193,Prompt-free LoRA,lora_light,42,63468,8208,2238,71676,65706,0.858673593635847,0.9239638380573875
dunedin_194,Prompt-free LoRA,lora_light,42,2740,457,278,3197,3018,0.7884892086330936,0.8817377312952535
dunedin_195,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_196,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_197,Prompt-free LoRA,lora_light,42,175,2229,4,2404,179,0.07267441860465117,0.13550135501355012
dunedin_198,Prompt-free LoRA,lora_light,42,17233,3964,2074,21197,19307,0.7405354303639723,0.8509283033774442
dunedin_199,Prompt-free LoRA,lora_light,42,46123,5081,967,51204,47090,0.8840735274386153,0.9384703033755876
dunedin_2,Prompt-free LoRA,lora_light,42,37039,4861,1263,41900,38302,0.8581192224822186,0.923642801925139
dunedin_20,Prompt-free LoRA,lora_light,42,44211,5782,2021,49993,46232,0.8499826969662014,0.918908807482463
dunedin_200,Prompt-free LoRA,lora_light,42,15197,9841,165,25038,15362,0.6029837717732016,0.7523267326732673
dunedin_201,Prompt-free LoRA,lora_light,42,3692,7610,99,11302,3791,0.3238312428734322,0.4892334194659776
dunedin_202,Prompt-free LoRA,lora_light,42,18208,2936,502,21144,18710,0.8411715790446271,0.9137351332363125
dunedin_203,Prompt-free LoRA,lora_light,42,57586,9392,1639,66978,59225,0.8392380896862294,0.9125932030141914
dunedin_204,Prompt-free LoRA,lora_light,42,67174,8033,2635,75207,69809,0.8629531615323347,0.9264357036464942
dunedin_205,Prompt-free LoRA,lora_light,42,75917,9092,1899,85009,77816,0.8735329313757076,0.9324980807615538
dunedin_206,Prompt-free LoRA,lora_light,42,43670,7905,2180,51575,45850,0.8123895451585899,0.8964844752373621
dunedin_207,Prompt-free LoRA,lora_light,42,5588,1353,1311,6941,6899,0.6771691711100339,0.807514450867052
dunedin_208,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_209,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_21,Prompt-free LoRA,lora_light,42,24937,5028,442,29965,25379,0.8201072121550959,0.9011636311072564
dunedin_210,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_211,Prompt-free LoRA,lora_light,42,1559,225,162,1784,1721,0.8011305241521068,0.8895863052781741
dunedin_212,Prompt-free LoRA,lora_light,42,49169,6663,826,55832,49995,0.8678209608528363,0.9292335604335378
dunedin_213,Prompt-free LoRA,lora_light,42,9330,5721,751,15051,10081,0.590431590937856,0.7424797071462677
dunedin_214,Prompt-free LoRA,lora_light,42,6493,2085,16,8578,6509,0.7555271119385618,0.8607410353284285
dunedin_215,Prompt-free LoRA,lora_light,42,15304,3439,294,18743,15598,0.8039081788096863,0.891296118342506
dunedin_216,Prompt-free LoRA,lora_light,42,63477,9630,2695,73107,66172,0.8374053455053956,0.9115085547713582
dunedin_217,Prompt-free LoRA,lora_light,42,45490,8082,1544,53572,47034,0.8253501705493868,0.9043198218794107
dunedin_218,Prompt-free LoRA,lora_light,42,47708,7205,1763,54913,49471,0.841767238337215,0.914086450030656
dunedin_219,Prompt-free LoRA,lora_light,42,62990,7839,1686,70829,64676,0.8686478659587672,0.9297073908711856
dunedin_22,Prompt-free LoRA,lora_light,42,1073,705,27,1778,1100,0.5944598337950139,0.7456567060458652
dunedin_220,Prompt-free LoRA,lora_light,42,30728,5404,1028,36132,31756,0.8269106566200215,0.9052557152957813
dunedin_221,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
dunedin_222,Prompt-free LoRA,lora_light,42,22040,2874,102,24914,22142,0.8810361368724017,0.9367562053723223
dunedin_223,Prompt-free LoRA,lora_light,42,68252,6422,1376,74674,69628,0.8974621959237344,0.9459605549472634
dunedin_224,Prompt-free LoRA,lora_light,42,22600,12551,446,35151,23046,0.6348849622159171,0.7766723370620479
dunedin_225,Prompt-free LoRA,lora_light,42,19081,2914,777,21995,19858,0.8379149833128403,0.9118103839629178
dunedin_226,Prompt-free LoRA,lora_light,42,43161,8028,1232,51189,44393,0.82335323629843,0.9031198342784206
dunedin_227,Prompt-free LoRA,lora_light,42,25147,6625,275,31772,25422,0.7846912347489624,0.8793579746127216
dunedin_228,Prompt-free LoRA,lora_light,42,45347,8003,1830,53350,47177,0.8218013773106198,0.9021854825071871
dunedin_229,Prompt-free LoRA,lora_light,42,61765,8214,4510,69979,66275,0.8291828323645102,0.906615585597487
dunedin_23,Prompt-free LoRA,lora_light,42,6044,1264,265,7308,6309,0.7980985078568599,0.8877138870529485
dunedin_230,Prompt-free LoRA,lora_light,42,51417,5490,3015,56907,54432,0.8580654851306698,0.9236116724597849
dunedin_231,Prompt-free LoRA,lora_light,42,61988,8885,2264,70873,64252,0.8475600585203112,0.9174912118408881
dunedin_232,Prompt-free LoRA,lora_light,42,51809,6598,3742,58407,55551,0.8336256416032438,0.9092648168623528
dunedin_233,Prompt-free LoRA,lora_light,42,13794,3195,416,16989,14210,0.7925308819304797,0.8842591108689382
dunedin_234,Prompt-free LoRA,lora_light,42,8345,2017,119,10362,8464,0.7962026524186624,0.8865398916392223
