method,seed,image_id,path,tp,fp,fn,pred_area,gt_area,iou,f1,biou
UNetFormer-style ResNet34,123,dunedin_1140,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1140.tif,63714,6740,5840,70454,69554,0.83511154,0.91014799,0.74096505
UNetFormer-style ResNet34,123,dunedin_1141,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1141.tif,61560,6282,5618,67842,67178,0.83800708,0.91186491,0.75218881
UNetFormer-style ResNet34,123,dunedin_1142,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1142.tif,68896,7484,6082,76380,74978,0.83548786,0.91037144,0.74452843
UNetFormer-style ResNet34,123,dunedin_1143,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1143.tif,66045,7483,5064,73528,71109,0.84035271,0.91325180,0.72625464
UNetFormer-style ResNet34,123,dunedin_1144,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1144.tif,58447,6317,2791,64764,61238,0.86517652,0.92771543,0.75187178
UNetFormer-style ResNet34,123,dunedin_1145,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1145.tif,33674,2464,2700,36138,36374,0.86703744,0.92878420,0.70551126
UNetFormer-style ResNet34,123,dunedin_1146,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1146.tif,4403,258,276,4661,4679,0.89183715,0.94282655,0.79590958
UNetFormer-style ResNet34,123,dunedin_1148,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1148.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1149,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1149.tif,9676,2389,377,12065,10053,0.77768847,0.87494348,0.70583085
UNetFormer-style ResNet34,123,dunedin_115,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_115.tif,55279,5546,2627,60825,57906,0.87119397,0.93116372,0.76859865
UNetFormer-style ResNet34,123,dunedin_1150,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1150.tif,14091,2509,1692,16600,15783,0.77033676,0.87027144,0.62653939
UNetFormer-style ResNet34,123,dunedin_1151,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1151.tif,1088,36,192,1124,1280,0.82674772,0.90515807,0.69600000
UNetFormer-style ResNet34,123,dunedin_1152,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1152.tif,631,545,0,1176,631,0.53656463,0.69839513,0.22287048
UNetFormer-style ResNet34,123,dunedin_1153,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1153.tif,1217,175,865,1392,2082,0.53921134,0.70063328,0.30021142
UNetFormer-style ResNet34,123,dunedin_1154,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1154.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1155,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1155.tif,0,293,0,293,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,dunedin_1156,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1156.tif,11639,417,42,12056,11681,0.96205984,0.98066310,0.82181818
UNetFormer-style ResNet34,123,dunedin_1157,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1157.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1158,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1158.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_116,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_116.tif,15784,9835,789,25619,16573,0.59769767,0.74819871,0.57449378
UNetFormer-style ResNet34,123,dunedin_1160,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1160.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1161,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1161.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1162,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1162.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1163,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1163.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1164,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1164.tif,32878,4780,3163,37658,36041,0.80541878,0.89222378,0.66765737
UNetFormer-style ResNet34,123,dunedin_1165,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1165.tif,55760,3718,9393,59478,65153,0.80962960,0.89480145,0.65347312
UNetFormer-style ResNet34,123,dunedin_1166,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1166.tif,57955,7064,3956,65019,61911,0.84023197,0.91318049,0.74845476
UNetFormer-style ResNet34,123,dunedin_1167,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1167.tif,82824,10596,10068,93420,92892,0.80032468,0.88908927,0.70128173
UNetFormer-style ResNet34,123,dunedin_1168,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1168.tif,78069,5738,7600,83807,85669,0.85408120,0.92129859,0.74640296
UNetFormer-style ResNet34,123,dunedin_1169,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1169.tif,54593,9950,4036,64543,58629,0.79606002,0.88645147,0.68573035
UNetFormer-style ResNet34,123,dunedin_117,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_117.tif,18672,657,356,19329,19028,0.94853950,0.97359022,0.83976335
UNetFormer-style ResNet34,123,dunedin_1170,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1170.tif,71451,8260,4015,79711,75466,0.85339082,0.92089678,0.75431170
UNetFormer-style ResNet34,123,dunedin_1171,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1171.tif,51485,23368,2653,74853,54138,0.66427115,0.79827275,0.65099916
UNetFormer-style ResNet34,123,dunedin_1172,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1172.tif,8724,4522,1753,13246,10477,0.58163878,0.73548877,0.52475197
UNetFormer-style ResNet34,123,dunedin_1173,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1173.tif,0,352,0,352,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,dunedin_1174,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1174.tif,9775,7164,175,16939,9950,0.57116980,0.72706311,0.31714744
UNetFormer-style ResNet34,123,dunedin_1175,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1175.tif,65908,7560,5197,73468,71105,0.83783131,0.91176084,0.77938537
UNetFormer-style ResNet34,123,dunedin_1176,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1176.tif,70332,6221,9041,76553,79373,0.82169311,0.90212024,0.73543444
UNetFormer-style ResNet34,123,dunedin_1177,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1177.tif,66640,4640,6339,71280,72979,0.85855267,0.92389383,0.79425263
UNetFormer-style ResNet34,123,dunedin_1178,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1178.tif,63111,5778,2877,68889,65988,0.87939972,0.93583042,0.80945530
UNetFormer-style ResNet34,123,dunedin_118,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_118.tif,25967,2067,1036,28034,27003,0.89325765,0.94361975,0.79717310
UNetFormer-style ResNet34,123,dunedin_1180,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1180.tif,69221,4989,1338,74210,70559,0.91625192,0.95629589,0.83574281
UNetFormer-style ResNet34,123,dunedin_1181,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1181.tif,70358,6682,1123,77040,71481,0.90014457,0.94744851,0.81053346
UNetFormer-style ResNet34,123,dunedin_1182,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1182.tif,16390,14791,1356,31181,17746,0.50373421,0.66997772,0.43519678
UNetFormer-style ResNet34,123,dunedin_1184,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1184.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1185,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1185.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1186,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1186.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1187,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1187.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1188,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1188.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_119,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_119.tif,45393,3087,3259,48480,48652,0.87734591,0.93466623,0.71117688
UNetFormer-style ResNet34,123,dunedin_1190,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1190.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1191,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1191.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1192,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1192.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1193,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1193.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1194,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1194.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1195,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1195.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1197,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1197.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1198,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1198.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1199,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1199.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_12,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_12.tif,8938,3207,114,12145,9052,0.72909699,0.84332689,0.66974352
UNetFormer-style ResNet34,123,dunedin_120,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_120.tif,34911,3084,837,37995,35748,0.89902658,0.94682885,0.81408253
UNetFormer-style ResNet34,123,dunedin_1200,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1200.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1201,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1201.tif,59863,4622,2960,64485,62823,0.88758247,0.94044365,0.75339245
UNetFormer-style ResNet34,123,dunedin_1202,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1202.tif,56540,6280,10007,62820,66547,0.77636042,0.87410236,0.65227436
UNetFormer-style ResNet34,123,dunedin_1203,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1203.tif,54953,4793,3402,59746,58355,0.87022550,0.93061024,0.72318915
UNetFormer-style ResNet34,123,dunedin_1205,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1205.tif,84736,8322,3233,93058,87969,0.87999917,0.93616974,0.76508216
UNetFormer-style ResNet34,123,dunedin_1206,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1206.tif,64702,4726,4200,69428,68902,0.87876895,0.93547314,0.76385680
UNetFormer-style ResNet34,123,dunedin_1207,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1207.tif,24545,13456,1167,38001,25712,0.62665952,0.77048640,0.56599098
UNetFormer-style ResNet34,123,dunedin_1208,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1208.tif,0,4054,0,4054,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,dunedin_1209,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1209.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1210,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1210.tif,410,35,41,445,451,0.84362140,0.91517857,0.87986464
UNetFormer-style ResNet34,123,dunedin_1211,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1211.tif,38539,21547,11823,60086,50362,0.53594126,0.69786687,0.29435383
UNetFormer-style ResNet34,123,dunedin_1212,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1212.tif,37877,12064,9788,49941,47665,0.63414757,0.77612032,0.47037154
UNetFormer-style ResNet34,123,dunedin_1213,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1213.tif,39185,4495,2859,43680,42044,0.84198199,0.91421306,0.67998008
UNetFormer-style ResNet34,123,dunedin_1214,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1214.tif,2244,3149,199,5393,2443,0.40128755,0.57274119,0.36994444
UNetFormer-style ResNet34,123,dunedin_1215,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1215.tif,42296,62433,1755,104729,44051,0.39720521,0.56857104,0.20473112
UNetFormer-style ResNet34,123,dunedin_1216,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1216.tif,99286,1503,3654,100789,102940,0.95062379,0.97468696,0.65915292
UNetFormer-style ResNet34,123,dunedin_1217,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1217.tif,23469,4450,9,27919,23478,0.84033944,0.91324396,0.59725560
UNetFormer-style ResNet34,123,dunedin_1218,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1218.tif,355,36,7,391,362,0.89195980,0.94289509,0.92558614
UNetFormer-style ResNet34,123,dunedin_1219,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1219.tif,2686,14696,1,17382,2687,0.15451878,0.26767652,0.14418063
UNetFormer-style ResNet34,123,dunedin_122,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_122.tif,42432,4075,5810,46507,48242,0.81105568,0.89567172,0.55176053
UNetFormer-style ResNet34,123,dunedin_1220,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1220.tif,413,855,24,1268,437,0.31965944,0.48445748,0.34322757
UNetFormer-style ResNet34,123,dunedin_1221,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1221.tif,7971,131,3583,8102,11554,0.68215661,0.81105006,0.53330663
UNetFormer-style ResNet34,123,dunedin_1222,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1222.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1223,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1223.tif,0,1272,0,1272,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,dunedin_1224,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1224.tif,0,1709,0,1709,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,dunedin_1225,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1225.tif,0,2612,0,2612,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,dunedin_1226,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1226.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1227,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1227.tif,0,1889,0,1889,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,dunedin_1228,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1228.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1229,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1229.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_123,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_123.tif,84247,2429,1019,86676,85266,0.96068191,0.97994673,0.61864611
UNetFormer-style ResNet34,123,dunedin_1230,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1230.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1231,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1231.tif,0,834,0,834,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,dunedin_1232,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1232.tif,0,9838,0,9838,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,dunedin_1233,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1233.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1234,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1234.tif,0,2091,0,2091,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,dunedin_1235,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1235.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1236,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1236.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,dunedin_1237,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1237.tif,0,7341,0,7341,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,dunedin_1238,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1238.tif,55668,5087,3477,60755,59145,0.86667082,0.92857381,0.73877873
UNetFormer-style ResNet34,123,dunedin_1239,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1239.tif,72234,6786,6673,79020,78907,0.84293933,0.91477708,0.70777340
UNetFormer-style ResNet34,123,dunedin_124,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_124.tif,0,1388,41,1388,41,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,dunedin_1240,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1240.tif,57900,5315,2535,63215,60435,0.88060837,0.93651436,0.76266441
UNetFormer-style ResNet34,123,dunedin_1241,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1241.tif,81168,8586,7085,89754,88253,0.83817470,0.91196414,0.67945550
UNetFormer-style ResNet34,123,dunedin_1242,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1242.tif,67387,5371,6046,72758,73433,0.85512157,0.92190354,0.75263497
UNetFormer-style ResNet34,123,dunedin_1243,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1243.tif,64693,4661,13462,69354,78155,0.78116548,0.87713970,0.71099379
UNetFormer-style ResNet34,123,dunedin_1244,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1244.tif,73812,8009,2231,81821,76043,0.87817066,0.93513404,0.74175932
UNetFormer-style ResNet34,123,dunedin_1245,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1245.tif,15202,9608,1352,24810,16554,0.58107178,0.73503530,0.54274616
UNetFormer-style ResNet34,123,dunedin_1246,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1246.tif,0,2383,0,2383,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,dunedin_1247,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1247.tif,1758,3059,270,4817,2028,0.34558679,0.51365961,0.25795960
UNetFormer-style ResNet34,123,dunedin_1248,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1248.tif,13709,1973,7279,15682,20988,0.59705588,0.74769566,0.31437920
UNetFormer-style ResNet34,123,dunedin_1249,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1249.tif,139,135,1,274,140,0.50545455,0.67149758,0.43052632
