image_name,region,image_path,gt_fg_ratio,lora_mIoU,hl_mIoU,lora_F1,hl_F1,lora_Boundary_IoU,hl_Boundary_IoU,lora_fp_ratio,hl_fp_ratio,lora_fn_ratio,hl_fn_ratio,delta_mIoU,delta_F1,delta_Boundary_IoU,delta_fp_ratio,delta_fn_ratio
wuxi_1077,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_1077.tif,0.24489593505859375,0.8134877191177168,0.8262905209699556,0.897152719085875,0.9048839836621876,0.2203031511798153,0.24640740440348133,0.051280975341796875,0.043529510498046875,0.00395965576171875,0.006572723388671875,0.01280280185223881,0.007731264576312569,0.026104253223666024,0.00775146484375,-0.002613067626953125
wuxi_1040,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_1040.tif,0.3311004638671875,0.8366475875771162,0.847567135070413,0.9110594686058071,0.9174953580651021,0.29805607614265955,0.3430080158061657,0.05678558349609375,0.050312042236328125,0.0065765380859375,0.0078277587890625,0.010919547493296822,0.006435889459294963,0.044951939663506135,0.006473541259765625,-0.001251220703125
wuxi_1099,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_1099.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wuxi_898,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_898.tif,0.17720413208007812,0.639690832319989,0.6620734908141522,0.7802578628981378,0.7966837741809957,0.2754405193521818,0.3261183913270397,0.0893096923828125,0.07859420776367188,0.006717681884765625,0.007846832275390625,0.02238265849416321,0.016425911282857864,0.0506778719748579,0.010715484619140625,-0.001129150390625
wuxi_379,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_379.tif,0.05057525634765625,0.6247113708137001,0.6432632039276844,0.7690121236737368,0.7829095209941369,0.05321365604979623,0.07794334371904466,0.030376434326171875,0.027935028076171875,3.814697265625e-06,7.2479248046875e-05,0.01855183311398434,0.013897397320400073,0.024729687669248428,0.00244140625,-6.866455078125e-05
wuxi_1238,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_1238.tif,0.23344802856445312,0.861465989966367,0.8794493966407746,0.9255780063775194,0.9358585532684263,0.39340759263744757,0.42291963861425147,0.028118133544921875,0.018184661865234375,0.00811767578125,0.012149810791015625,0.017983406674407565,0.01028054689090685,0.029512045976803902,0.0099334716796875,-0.004032135009765625
wuxi_15,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_15.tif,0.082244873046875,0.71131231512982,0.7655961319243461,0.8313062540843758,0.8672381164424642,0.1605846983292496,0.1910163339474703,0.02350616455078125,0.014797210693359375,0.007022857666015625,0.0079498291015625,0.054283816794526096,0.03593186235808843,0.03043163561822071,0.008708953857421875,-0.000926971435546875
wuxi_985,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_985.tif,0.3152923583984375,0.8838372708040773,0.8892874703858911,0.9383371743428724,0.9413998497584058,0.3159478043471013,0.3363244795432068,0.0308990478515625,0.02606201171875,0.00931549072265625,0.011730194091796875,0.005450199581813808,0.0030626754155334,0.02037667519610553,0.0048370361328125,-0.002414703369140625
wuxi_803,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_803.tif,0.24199295043945312,0.9010038182043647,0.8948885772169317,0.9479242593582876,0.9445289691188417,0.45026836226753897,0.4327814569563256,0.005779266357421875,0.002796173095703125,0.018749237060546875,0.0229339599609375,-0.0061152409874329905,-0.0033952902394459583,-0.017486905311213385,0.00298309326171875,-0.004184722900390625
wuxi_812,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_812.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wuxi_995,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_995.tif,0.14961624145507812,0.8256404443440816,0.8327257528970378,0.9044940332055477,0.9087292537692782,0.22209381373744325,0.2488061797805561,0.018650054931640625,0.01467132568359375,0.01068878173828125,0.01280975341796875,0.007085308552956193,0.004235220563730491,0.026712366043112862,0.003978729248046875,-0.0021209716796875
wuxi_141,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_141.tif,0.431793212890625,0.8618701236756313,0.8514449773928074,0.9258112182112137,0.9197626586686601,0.25977725149055947,0.24616855185838404,0.0160675048828125,0.01198577880859375,0.045795440673828125,0.0539398193359375,-0.010425146282823872,-0.0060485595425535665,-0.013608699632175425,0.00408172607421875,-0.008144378662109375
wuxi_1088,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_1088.tif,0.23584747314453125,0.7712599967154284,0.7904333043514834,0.8708602894499377,0.8829519674710384,0.17656683179940658,0.24334070584073783,0.06608963012695312,0.058109283447265625,0.0029754638671875,0.0034942626953125,0.01917330763605496,0.012091678021100782,0.06677387404133125,0.0079803466796875,-0.000518798828125
wuxi_919,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_919.tif,0.014865875244140625,0.03310238647592757,2.566076469012931e-11,0.06408345754932729,2.566076469012931e-11,0.044817927224379946,6.211180123837814e-11,0.0,0.0,0.014373779296875,0.014865875244140625,-0.03310238645026681,-0.06408345752366652,-0.044817927162268144,0.0,-0.000492095947265625
wuxi_1374,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_1374.tif,0.08983230590820312,0.9017345803638015,0.8888888888893497,0.9483285308838348,0.9411764705883645,0.28200336387064096,0.22546749778761413,0.00275421142578125,0.00214385986328125,0.006343841552734375,0.008075714111328125,-0.012845691474451804,-0.0071520602954703305,-0.056535866083026826,0.0006103515625,-0.00173187255859375
wuxi_935,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_935.tif,0.20142364501953125,0.8383363177603153,0.8569028659747725,0.9120597897794968,0.9229377386144327,0.19756489777626024,0.2434019334603914,0.0329132080078125,0.0256500244140625,0.004970550537109375,0.00684356689453125,0.018566548214457246,0.01087794883493598,0.04583703568413117,0.00726318359375,-0.001873016357421875
wuxi_799,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_799.tif,0.26177215576171875,0.9154533879540585,0.9126912943551871,0.9558607833645544,0.9543529549684542,0.39909398328718754,0.3825924774673137,0.01386260986328125,0.01042938232421875,0.009441375732421875,0.013336181640625,-0.0027620935988713624,-0.001507828396100197,-0.016501505819873863,0.0034332275390625,-0.003894805908203125
wuxi_654,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_654.tif,0.0060882568359375,0.2189316357705656,0.23329892347392275,0.35921889192371453,0.3783331340502411,0.0240384615719767,0.02572782670867543,0.02147674560546875,0.019779205322265625,5.340576171875e-05,5.340576171875e-05,0.014367287703357157,0.01911424212652657,0.0016893651366987304,0.001697540283203125,0.0
wuxi_522,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_522.tif,0.058139801025390625,0.6616248643840601,0.6754544282604392,0.7963588876947444,0.8062940022321152,0.25129028559179617,0.2911947387737036,0.0016326904296875,0.001041412353515625,0.01859283447265625,0.01816558837890625,0.013829563876379125,0.009935114537370837,0.03990445318190744,0.000591278076171875,0.00042724609375
wuxi_1377,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_1377.tif,0.102325439453125,0.8715287324722589,0.8668937186198978,0.9313549050576058,0.9287017359088061,0.3974591651597326,0.3828210757465896,0.0086669921875,0.006320953369140625,0.00559234619140625,0.00814056396484375,-0.004635013852361092,-0.00265316914879965,-0.01463808941314304,0.002346038818359375,-0.0025482177734375
wuxi_1083,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_1083.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wuxi_1044,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_1044.tif,0.23148345947265625,0.8075152754975539,0.8372782311876311,0.8935086595881718,0.9114332461734396,0.2138555580746486,0.2578438661746823,0.0519561767578125,0.040081024169921875,0.00260162353515625,0.004108428955078125,0.029762955690077253,0.017924586585267743,0.04398830810003371,0.011875152587890625,-0.001506805419921875
wuxi_248,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_248.tif,0.029323577880859375,0.08299726812692862,0.052686353596296524,0.15327327328344417,0.10009886308576249,0.03271028041903223,0.016352824627534547,0.0,0.0,0.026889801025390625,0.02777862548828125,-0.030310914530632095,-0.05317441019768168,-0.01635745579149768,0.0,-0.000888824462890625
wuxi_656,wuxi,/path/to/project/data/raw/processed_slim/target_whu/test/images/wuxi_656.tif,0.20033645629882812,0.7005393282430441,0.7246587077879226,0.8239025309302394,0.8403502727995062,0.07497995188864395,0.11328522527933534,0.08541488647460938,0.07574081420898438,0.000156402587890625,0.000274658203125,0.024119379544878528,0.016447741869266896,0.03830527339069138,0.009674072265625,-0.000118255615234375
dunedin_1104,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_1104.tif,0.2503395080566406,0.8208869138911992,0.8470246853034616,0.9016341516090263,0.9171774389839745,0.43391591212317465,0.513259195895116,0.04067230224609375,0.029674530029296875,0.01145172119140625,0.01316070556640625,0.026137771412262478,0.015543287374948256,0.07934328377194139,0.010997772216796875,-0.001708984375
dunedin_423,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_423.tif,0.08685302734375,0.851569749459281,0.8820290676495607,0.9198354528181423,0.9373171571159497,0.5100873010086561,0.6079113924081652,0.011810302734375,0.007373809814453125,0.002834320068359375,0.003742218017578125,0.030459318190279694,0.017481704297807377,0.0978240913995091,0.004436492919921875,-0.00090789794921875
dunedin_502,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_502.tif,0.03318023681640625,0.6938536409544533,0.729426433917807,0.819260441607772,0.8435472242258136,0.30127934768309744,0.38593010835669267,0.00914764404296875,0.006591796875,0.003810882568359375,0.004169464111328125,0.035572792963353694,0.024286782618041625,0.08465076067359523,0.00255584716796875,-0.00035858154296875
dunedin_955,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_955.tif,0.25707244873046875,0.8249331806035065,0.8526821775231369,0.9040694633330515,0.920484028904559,0.464028859107596,0.549352943986559,0.0426483154296875,0.031002044677734375,0.009822845458984375,0.01143646240234375,0.027748996919630398,0.016414565571507556,0.08532408487896298,0.011646270751953125,-0.001613616943359375
dunedin_1040,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_1040.tif,0.2969932556152344,0.9109598785925366,0.9301079840150496,0.9534055516261813,0.9637885462555293,0.4158677404260264,0.5141193728820294,0.024753570556640625,0.017059326171875,0.003894805908203125,0.00489044189453125,0.019148105422512995,0.010382994629347997,0.09825163245600294,0.007694244384765625,-0.000995635986328125
dunedin_1292,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_1292.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dunedin_1278,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_1278.tif,0.32879638671875,0.8325369530593861,0.8597535329745755,0.9086168239821139,0.9245886809521544,0.43519506699981186,0.5257518290544348,0.047222137451171875,0.03399658203125,0.0157470703125,0.01688385009765625,0.02721657991518933,0.015971856970040554,0.09055676205462299,0.013225555419921875,-0.00113677978515625
dunedin_98,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_98.tif,0.4327201843261719,0.9778029015025521,0.9830437804030724,0.988776890517961,0.991449397252597,0.4725524242089949,0.5706866705197535,0.0092926025390625,0.006427764892578125,0.000518798828125,0.001018524169921875,0.005240878900520274,0.0026725067346359266,0.09813424631075862,0.002864837646484375,-0.000499725341796875
dunedin_713,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_713.tif,0.20220947265625,0.85468409586081,0.880376110047222,0.9216492423353227,0.936382998425839,0.4448539356253555,0.5367215461720232,0.02541351318359375,0.01686859130859375,0.007663726806640625,0.00933837890625,0.025692014186412093,0.014733756090516303,0.09186761054666764,0.008544921875,-0.001674652099609375
dunedin_496,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_496.tif,0.1338348388671875,0.831077396004187,0.8621840969800129,0.9077468793156052,0.9259923316692054,0.440793580029243,0.5327915597398879,0.02004241943359375,0.0146942138671875,0.005950927734375,0.00577545166015625,0.031106700975825907,0.0182454523536002,0.09199797971064488,0.00534820556640625,0.00017547607421875
dunedin_926,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_926.tif,0.24266815185546875,0.7813990986350245,0.8026481370030604,0.8772869585862944,0.8905211400128308,0.3881479996004509,0.4491377286142369,0.045963287353515625,0.03621673583984375,0.017131805419921875,0.01882171630859375,0.021249038368035822,0.013234181426536429,0.06098972901378602,0.009746551513671875,-0.001689910888671875
dunedin_79,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_79.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dunedin_352,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_352.tif,0.045230865478515625,0.7922240802690063,0.8315435751345494,0.8840681128999142,0.9080248883220006,0.3425069380279543,0.4484613460164065,0.009517669677734375,0.006988525390625,0.001857757568359375,0.00180816650390625,0.03931949486554309,0.023956775422086407,0.10595440798845224,0.002529144287109375,4.9591064453125e-05
dunedin_995,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_995.tif,0.3737945556640625,0.8800077593135963,0.9054743024402346,0.9361746034865981,0.9503925623983703,0.5400611396885536,0.6280124259563008,0.039173126220703125,0.025005340576171875,0.010379791259765625,0.012691497802734375,0.02546654312663832,0.014217958911772244,0.08795128626774718,0.01416778564453125,-0.00231170654296875
dunedin_734,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_734.tif,0.50738525390625,0.9157935502042559,0.9296266798688898,0.9560461774251212,0.963530085448488,0.431574539365071,0.5077609850046456,0.0343780517578125,0.024272918701171875,0.011241912841796875,0.013141632080078125,0.013833129664633903,0.0074839080233667366,0.07618644563957461,0.010105133056640625,-0.00189971923828125
dunedin_1102,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_1102.tif,0.2570762634277344,0.8193220382726824,0.8506253207640925,0.9006894008171381,0.9192842129846456,0.45009062227417135,0.5401230983636276,0.03855133056640625,0.025371551513671875,0.014862060546875,0.016819000244140625,0.03130328249141012,0.01859481216750747,0.09003247608945625,0.013179779052734375,-0.001956939697265625
dunedin_1179,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_1179.tif,0.298858642578125,0.8590344991391734,0.8800594042533931,0.9241727354031403,0.9362038266049816,0.4514613507775231,0.52623211446873,0.022357940673828125,0.014514923095703125,0.022922515869140625,0.0230712890625,0.021024905114219727,0.012031091201841315,0.07477076369120689,0.007843017578125,-0.000148773193359375
dunedin_598,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_598.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dunedin_1112,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_1112.tif,0.10984039306640625,0.8076846562656445,0.84096035137749,0.8936123382648237,0.913610497638493,0.3687482956129329,0.4641994224794378,0.024387359619140625,0.01869964599609375,0.00142669677734375,0.001743316650390625,0.03327569511184558,0.019998159373669333,0.09545112686650492,0.005687713623046875,-0.000316619873046875
dunedin_969,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_969.tif,0.21459579467773438,0.8342387540592587,0.8649373594605446,0.909629405891658,0.9275779211272597,0.47705291851367637,0.5635213204963865,0.0332794189453125,0.022907257080078125,0.007808685302734375,0.0091705322265625,0.030698605401285883,0.017948515235601703,0.08646840198271011,0.010372161865234375,-0.001361846923828125
dunedin_1159,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_1159.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dunedin_280,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_280.tif,0.25385284423828125,0.8445699733140373,0.8609708251598411,0.9157364432172641,0.9252921255074907,0.49604685981588076,0.5508564293288339,0.027751922607421875,0.020336151123046875,0.016017913818359375,0.01778411865234375,0.016400851845803865,0.00955568229022663,0.05480956951295318,0.007415771484375,-0.001766204833984375
dunedin_989,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_989.tif,0.2677421569824219,0.8334035226796227,0.8612851654162331,0.9091326730533387,0.9254736258789004,0.4659220628075611,0.5549095306768805,0.040233612060546875,0.028133392333984375,0.011074066162109375,0.012908935546875,0.027881642736610424,0.016340952825561694,0.08898746786931944,0.0121002197265625,-0.001834869384765625
dunedin_648,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_648.tif,0.224029541015625,0.8084964648532066,0.8404904098337276,0.8941089801010489,0.913333104419262,0.4827062268647917,0.5747070867945208,0.027935028076171875,0.01741790771484375,0.02031707763671875,0.02109527587890625,0.031993944980520994,0.019224124318213076,0.09200085992972906,0.010517120361328125,-0.0007781982421875
dunedin_424,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_424.tif,0.0,1.0460251044930936e-10,1.2468827928619848e-10,1.0460251044930936e-10,1.2468827928619848e-10,9.990009989011987e-11,1.0504201679568886e-10,0.0036468505859375,0.00305938720703125,0.0,0.0,2.008576883688912e-11,2.008576883688912e-11,5.141916905568993e-12,0.00058746337890625,0.0
dunedin_1147,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_1147.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dunedin_121,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_121.tif,0.20468902587890625,0.8443067905554262,0.8738031273681308,0.9155817187021112,0.9326520108816148,0.43871886121196185,0.5323619631919771,0.0243988037109375,0.01682281494140625,0.01126861572265625,0.01113128662109375,0.029496336812704582,0.01707029217950351,0.0936431019800153,0.00757598876953125,0.0001373291015625
dunedin_810,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_810.tif,0.3376350402832031,0.8571170828030741,0.8850983892395746,0.9230619768025934,0.9390474197970968,0.507095553454121,0.6025863299822494,0.04294586181640625,0.029918670654296875,0.011432647705078125,0.0123138427734375,0.02798130643650054,0.01598544299450344,0.09549077652812832,0.013027191162109375,-0.000881195068359375
dunedin_59,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_59.tif,0.15557861328125,0.8172175576579505,0.8368929486761804,0.8994163128283685,0.9112049227247767,0.38107162903423397,0.4553539183845461,0.023883819580078125,0.018566131591796875,0.00891876220703125,0.009838104248046875,0.019675391018229904,0.011788609896408175,0.07428228935031211,0.00531768798828125,-0.000919342041015625
dunedin_549,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_549.tif,0.018489837646484375,0.8539989264653068,0.8719761816175665,0.9212507237992544,0.9316103379728469,0.45437753973201417,0.5205690119369255,0.00283050537109375,0.002010345458984375,0.00028228759765625,0.000614166259765625,0.017977255152259675,0.010359614173592435,0.06619147220491134,0.000820159912109375,-0.000331878662109375
dunedin_882,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_882.tif,0.35080718994140625,0.8279578031128928,0.8442888984477337,0.905882840077479,0.9155711983716841,0.40428554279659823,0.45414498217544125,0.052387237548828125,0.03940582275390625,0.016979217529296875,0.02135467529296875,0.016331095334840895,0.009688358294205113,0.04985943937884302,0.012981414794921875,-0.004375457763671875
dunedin_274,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_274.tif,0.1944732666015625,0.8345411860776522,0.8646857102455903,0.9098091581818006,0.9274331920864475,0.47264723086084215,0.5612168293254521,0.02976226806640625,0.021331787109375,0.0073394775390625,0.007869720458984375,0.030144524167938114,0.01762403390464684,0.08856959846460999,0.00843048095703125,-0.000530242919921875
dunedin_922,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_922.tif,0.3779487609863281,0.8817282877150585,0.9069139514176359,0.9371472953576021,0.9511849769030171,0.523209639874957,0.6167513739109608,0.03444671630859375,0.0204620361328125,0.0143280029296875,0.01662445068359375,0.025185663702577354,0.01403768154541496,0.09354173403600374,0.01398468017578125,-0.00229644775390625
dunedin_774,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_774.tif,0.30574798583984375,0.927397961558236,0.9450276407300184,0.9623315786932183,0.9717369778614648,0.37796693403515047,0.4979463063307462,0.02211761474609375,0.015125274658203125,0.00168609619140625,0.002513885498046875,0.017629679171782486,0.009405399168246564,0.11997937229559574,0.006992340087890625,-0.000827789306640625
dunedin_715,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_715.tif,0.2636909484863281,0.8114704983187876,0.8378708307373535,0.8959246082912681,0.9117842415521049,0.45295590945736747,0.5451696997053562,0.04825592041015625,0.0363006591796875,0.010555267333984375,0.01233673095703125,0.026400332418565875,0.015859633260836836,0.09221379024798876,0.01195526123046875,-0.001781463623046875
dunedin_434,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_434.tif,0.16460037231445312,0.8241657311974198,0.8565333333336393,0.9036083916084995,0.9227233553577446,0.45066311085681615,0.5441521931700075,0.02230072021484375,0.01421356201171875,0.010562896728515625,0.011440277099609375,0.032367602136219586,0.01911496374924515,0.09348908231319136,0.008087158203125,-0.00087738037109375
dunedin_687,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_687.tif,0.16564559936523438,0.74142028184629,0.7730771456685899,0.851512170353367,0.8720174951856992,0.11986073422190434,0.16319165998875476,0.04143524169921875,0.03209686279296875,0.012111663818359375,0.012775421142578125,0.03165686382229982,0.02050532483233214,0.04333092576685042,0.00933837890625,-0.00066375732421875
dunedin_145,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_145.tif,0.01047515869140625,0.7439465627680505,0.7839834515430265,0.8531758697757234,0.8789133675686779,0.34187082407788155,0.4389267120769353,0.003231048583984375,0.00243377685546875,0.000278472900390625,0.000354766845703125,0.04003688877497602,0.025737497792954533,0.09705588799905374,0.000797271728515625,-7.62939453125e-05
dunedin_792,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_792.tif,0.23044967651367188,0.8019204693253426,0.8278213042671158,0.8900731003133715,0.9058011331134713,0.38845255186952554,0.4692010987099842,0.045253753662109375,0.03588104248046875,0.009357452392578125,0.009975433349609375,0.0259008349417732,0.015728032800099823,0.08074854684045868,0.009372711181640625,-0.00061798095703125
dunedin_184,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_184.tif,0.055637359619140625,0.8669517557076013,0.9042059008166716,0.9287350388749597,0.949693413331741,0.3885480572686452,0.531563612827265,0.00769805908203125,0.005130767822265625,0.000728607177734375,0.000690460205078125,0.037254145109070325,0.02095837445678128,0.14301555555861983,0.002567291259765625,3.814697265625e-05
dunedin_604,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_604.tif,0.2533988952636719,0.8817321292570426,0.9044923250247789,0.9371494651633875,0.9498513731348069,0.47142265479577755,0.550687468833972,0.027088165283203125,0.017482757568359375,0.006084442138671875,0.008388519287109375,0.022760195767736358,0.012701907971419457,0.07926481403819446,0.00960540771484375,-0.0023040771484375
dunedin_195,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_195.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dunedin_1051,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_1051.tif,0.0,2.247393024087002e-12,4.470672389107337e-12,2.247393024087002e-12,4.470672389107337e-12,2.125443686365012e-12,3.539823008837027e-12,0.16973876953125,0.0853271484375,0.0,0.0,2.223279365020335e-12,2.223279365020335e-12,1.4143793224720148e-12,0.08441162109375,0.0
dunedin_287,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_287.tif,0.18097686767578125,0.8421827033117615,0.8752154886622175,0.9143313546453997,0.9334559083516689,0.44378040305961164,0.5440687464989947,0.029026031494140625,0.020389556884765625,0.004116058349609375,0.00473785400390625,0.03303278535045606,0.0191245537062692,0.10028834343938309,0.008636474609375,-0.000621795654296875
dunedin_370,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_370.tif,0.2229766845703125,0.8307565328894593,0.8569275732945826,0.9075554482148633,0.9229520694489479,0.4433208998734022,0.5228721757984436,0.035846710205078125,0.02762603759765625,0.00795745849609375,0.008228302001953125,0.026171040405123303,0.015396621234084584,0.07955127592504141,0.008220672607421875,-0.000270843505859375
dunedin_618,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_618.tif,0.5315132141113281,0.9152318327432708,0.9258304833835296,0.955739996689935,0.9614869962561882,0.28113522537780805,0.35051415915408796,0.03411102294921875,0.02508544921875,0.013835906982421875,0.01619720458984375,0.010598650640258778,0.00574699956625313,0.0693789337762799,0.00902557373046875,-0.002361297607421875
dunedin_1302,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_1302.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dunedin_1189,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_1189.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dunedin_778,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_778.tif,0.17467880249023438,0.7960609674297606,0.8135058805327037,0.8864520546525231,0.8971637635866314,0.36199144643286185,0.41974401608824197,0.030048370361328125,0.022525787353515625,0.0117034912109375,0.014251708984375,0.01744491310294305,0.010711708934108333,0.057752569655380115,0.0075225830078125,-0.0025482177734375
dunedin_1183,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_1183.tif,0.14141082763671875,0.8685988958693399,0.8987372990038998,0.9296793418741185,0.9466683984933801,0.3111850865558509,0.4371836856249093,0.01889801025390625,0.01326751708984375,0.002166748046875,0.0023956298828125,0.030138403134559844,0.016989056619261644,0.12599859906905836,0.0056304931640625,-0.0002288818359375
dunedin_301,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_301.tif,0.14483642578125,0.7791632381800976,0.8140855652792935,0.8758760539330512,0.8975161710785622,0.39241042220146866,0.4789905570925777,0.035968780517578125,0.0277862548828125,0.00395965576171875,0.004306793212890625,0.03492232709919596,0.02164011714551095,0.08658013489110905,0.008182525634765625,-0.000347137451171875
dunedin_772,dunedin,/path/to/project/data/raw/processed_slim/target_whu/test/images/dunedin_772.tif,0.3727569580078125,0.8409286640257451,0.85723336066198,0.913591797942634,0.9231294018500696,0.4711586147935508,0.5284115859557562,0.048038482666015625,0.0366973876953125,0.01889801025390625,0.021759033203125,0.016304696636234906,0.009537603907435632,0.0572529711622054,0.011341094970703125,-0.00286102294921875
